transaction_id,timestamp,customer_id,merchant_id,device_id,amount,transaction_hour,is_night,new_customer,new_merchant,new_device,velocity_8min,amount_spike,customer_history_count,merchant_history_count,device_history_count,is_fraud
TXN00107809,2025-12-04 06:46:33,C05035,M01303,D04828,246.25,6,0,0,0,0,1,0,20,38,10,0
TXN00107810,2025-12-04 06:48:05,C04884,M03044,D07691,99.31,6,0,0,0,0,2,0,2,3,4,0
TXN00107811,2025-12-04 06:50:20,C04884,M01523,D07691,434.29,6,0,0,0,0,2,1,3,30,5,0
TXN00107812,2025-12-04 06:50:21,C05035,M00388,D04828,92.53,6,0,0,0,0,2,0,21,11,11,0
TXN00107813,2025-12-04 06:54:19,C05035,M02063,D04828,120.7,6,0,0,0,0,2,0,22,25,12,0
TXN00107814,2025-12-04 07:07:44,C03510,M03161,D07200,314.78,7,0,0,0,0,0,0,20,60,21,0
TXN00107815,2025-12-04 07:12:19,C03510,M01551,D00215,279.94,7,0,0,0,0,1,0,21,30,7,0
TXN00107816,2025-12-04 07:35:48,C05596,M03986,D03427,76.25,7,0,1,0,0,0,0,0,38,5,0
TXN00107817,2025-12-04 07:37:40,C05596,M02376,D03427,107.08,7,0,0,0,0,1,0,1,51,6,0
TXN00107818,2025-12-04 07:41:49,C05691,M01575,D05425,81.44,7,0,0,0,0,0,0,16,43,15,0
TXN00107819,2025-12-04 07:45:05,C06920,M00646,D01789,120.42,7,0,0,0,0,0,0,10,6,10,0
TXN00107820,2025-12-04 07:46:09,C05691,M03729,D05425,97.06,7,0,0,0,0,1,0,17,47,16,0
TXN00107821,2025-12-04 07:48:44,C06318,M02506,D04803,255.19,7,0,0,0,0,0,0,5,92,7,0
TXN00107822,2025-12-04 07:49:38,C05691,M01792,D05425,21.76,7,0,0,0,0,2,0,18,29,17,0
TXN00107823,2025-12-04 07:51:21,C06318,M03275,D04803,49.14,7,0,0,0,0,1,0,6,60,8,0
TXN00107824,2025-12-04 07:52:00,C06920,M00700,D01789,532.99,7,0,0,0,0,1,1,11,87,11,0
TXN00107825,2025-12-04 07:52:30,C02036,M00877,D05833,71.74,7,0,0,0,0,0,0,27,95,16,0
TXN00107826,2025-12-04 07:54:40,C06920,M02397,D01789,75.09,7,0,0,0,0,1,0,12,11,12,0
TXN00107827,2025-12-04 07:56:04,C00676,M02852,D04005,1326.43,7,0,0,0,0,0,1,7,14,7,0
TXN00107828,2025-12-04 07:56:10,C02036,M03507,D03579,305.79,7,0,0,0,0,1,0,28,24,17,0
TXN00107829,2025-12-04 07:57:01,C01277,M01740,D08922,274.57,7,0,0,0,0,0,0,40,18,30,0
TXN00107830,2025-12-04 07:58:48,C06920,M00069,D04869,130.71,7,0,0,0,0,2,0,13,22,19,0
TXN00107831,2025-12-04 08:00:06,C02036,M00702,D03579,78.98,8,0,0,0,0,2,0,29,50,18,0
TXN00107832,2025-12-04 08:00:48,C06920,M03229,D01789,162.8,8,0,0,0,0,2,0,14,85,13,0
TXN00107833,2025-12-04 08:00:58,C00676,M01617,D07587,51.53,8,0,0,0,0,1,0,8,10,5,0
TXN00107834,2025-12-04 08:01:06,C01277,M01217,D08922,1051.77,8,0,0,0,0,1,0,41,65,31,0
TXN00107835,2025-12-04 08:02:12,C02036,M00337,D05833,27.78,8,0,0,0,0,2,0,30,2,17,0
TXN00107836,2025-12-04 08:03:18,C05571,M03584,D06580,357.46,8,0,0,0,0,0,0,81,47,66,0
TXN00107837,2025-12-04 08:03:45,C00676,M00233,D04005,585.24,8,0,0,0,0,2,1,9,91,8,0
TXN00107838,2025-12-04 08:03:50,C06920,M00307,D01789,94.38,8,0,0,0,0,2,0,15,54,14,0
TXN00107839,2025-12-04 08:04:17,C01277,M02493,D01728,891.99,8,0,0,0,0,2,0,42,7,2,0
TXN00107840,2025-12-04 08:05:03,C02036,M02792,D03579,55.17,8,0,0,0,0,2,0,31,12,19,0
TXN00107841,2025-12-04 08:05:56,C05571,M02376,D06580,102.51,8,0,0,0,0,1,0,82,52,67,0
TXN00107842,2025-12-04 08:06:26,C06121,M03043,D04100,158.42,8,0,0,0,0,0,0,22,34,21,0
TXN00107843,2025-12-04 08:07:30,C02036,M01084,D05833,56.71,8,0,0,0,0,3,0,32,78,18,0
TXN00107844,2025-12-04 08:08:34,C08180,M00072,D02771,312.23,8,0,0,0,0,0,0,16,5,20,0
TXN00107845,2025-12-04 08:09:40,C05571,M02911,D06580,77.57,8,0,0,0,0,2,0,83,21,68,0
TXN00107846,2025-12-04 08:11:45,C06121,M01680,D09267,101.99,8,0,0,0,0,1,0,23,28,10,0
TXN00107847,2025-12-04 08:12:06,C05571,M00728,D06580,82.92,8,0,0,0,0,2,0,84,1,69,0
TXN00107848,2025-12-04 08:13:01,C00676,M03149,D01649,498.82,8,0,0,0,0,0,1,10,54,3,0
TXN00107849,2025-12-04 08:13:37,C08180,M02509,D02771,143.85,8,0,0,0,0,1,0,17,57,21,0
TXN00107850,2025-12-04 08:13:44,C06121,M02842,D04100,193.93,8,0,0,0,0,2,0,24,80,22,0
TXN00107851,2025-12-04 08:13:52,C05571,M03629,D05980,139.4,8,0,0,0,0,3,0,85,74,35,0
TXN00107852,2025-12-04 08:16:13,C06121,M03608,D04100,170.66,8,0,0,0,0,2,0,25,92,23,0
TXN00107853,2025-12-04 08:16:56,C05571,M00599,D03437,266.29,8,0,0,0,0,3,0,86,85,2,0
TXN00107854,2025-12-04 08:18:04,C08023,M03278,D06304,115.59,8,0,0,0,0,0,0,14,12,14,0
TXN00107855,2025-12-04 08:19:45,C08180,M03821,D02771,111.39,8,0,0,0,0,1,0,18,75,22,0
TXN00107856,2025-12-04 08:20:24,C08023,M00435,D06304,1474.64,8,0,0,0,0,1,1,15,63,15,0
TXN00107857,2025-12-04 08:25:08,C08180,M00008,D02771,77.68,8,0,0,0,0,1,0,19,62,23,0
TXN00107858,2025-12-04 08:28:33,C04443,M03624,D04193,212.74,8,0,0,0,0,0,0,58,40,57,0
TXN00107859,2025-12-04 08:29:40,C08180,M02514,D02771,105.46,8,0,0,0,0,1,0,20,52,24,0
TXN00107860,2025-12-04 08:32:25,C03695,M02761,D01495,195.69,8,0,0,0,0,0,0,5,46,9,0
TXN00107861,2025-12-04 08:32:42,C07245,M03431,D07728,73.63,8,0,0,0,0,0,0,10,52,5,0
TXN00107862,2025-12-04 08:33:56,C08180,M02525,D05534,66.5,8,0,0,0,0,1,0,21,73,18,0
TXN00107863,2025-12-04 08:34:25,C03695,M00450,D01495,91.53,8,0,0,0,0,1,0,6,88,10,0
TXN00107864,2025-12-04 08:35:56,C07245,M00208,D07728,62.83,8,0,0,0,0,1,0,11,82,6,0
TXN00107865,2025-12-04 08:36:13,C01323,M02859,D07822,76.32,8,0,0,0,0,0,0,2,66,3,0
TXN00107866,2025-12-04 08:37:01,C04443,M01894,D04193,499.19,8,0,0,0,0,0,0,59,23,58,0
TXN00107867,2025-12-04 08:37:40,C03695,M01023,D01495,185.26,8,0,0,0,0,2,0,7,69,11,0
TXN00107868,2025-12-04 08:40:02,C04443,M01730,D04193,687.91,8,0,0,0,0,1,1,60,24,59,0
TXN00107869,2025-12-04 08:41:47,C01323,M01807,D07822,107.49,8,0,0,0,0,1,0,3,46,4,0
TXN00107870,2025-12-04 08:44:12,C04443,M02453,D04193,127.41,8,0,0,0,0,2,0,61,94,60,0
TXN00107871,2025-12-04 08:45:36,C01323,M00627,D07822,118.54,8,0,0,0,0,1,0,4,23,5,0
TXN00107872,2025-12-04 08:47:46,C01323,M01852,D07822,55.66,8,0,0,0,0,2,0,5,29,6,0
TXN00107873,2025-12-04 09:02:54,C00899,M01953,D07318,66.91,9,0,0,0,0,0,0,49,33,17,0
TXN00107874,2025-12-04 09:05:08,C00899,M01096,D07318,233.02,9,0,0,0,0,1,0,50,70,18,0
TXN00107875,2025-12-04 09:14:09,C02815,M01649,D07172,144.92,9,0,0,0,0,0,0,21,59,21,0
TXN00107876,2025-12-04 09:16:36,C02815,M04155,D07172,80.61,9,0,0,0,0,1,0,22,58,22,0
TXN00107877,2025-12-04 09:22:06,C02815,M03907,D07172,198.27,9,0,0,0,0,2,0,23,53,23,0
TXN00107878,2025-12-04 09:35:24,C02894,M01734,D01300,215.06,9,0,1,0,1,0,0,0,88,0,0
TXN00107879,2025-12-04 09:38:55,C02894,M00961,D01300,57.28,9,0,0,0,0,1,0,1,59,1,0
TXN00107880,2025-12-04 09:39:49,C08050,M02785,D01534,135.62,9,0,1,0,0,0,0,0,9,14,0
TXN00107881,2025-12-04 09:42:36,C08050,M00149,D01534,50.82,9,0,0,0,0,1,0,1,60,15,0
TXN00107882,2025-12-04 09:45:01,C05490,M02388,D02669,57.56,9,0,0,0,0,0,0,12,57,15,0
TXN00107883,2025-12-04 09:47:09,C08050,M00141,D01534,88.97,9,0,0,0,0,2,0,2,34,16,0
TXN00107884,2025-12-04 09:47:37,C03004,M02147,D06830,6163.23,9,0,0,0,0,0,1,8,77,7,0
TXN00107885,2025-12-04 09:48:50,C02894,M00001,D06005,93.99,9,0,0,0,0,0,0,2,17,10,0
TXN00107886,2025-12-04 09:49:07,C08050,M00433,D01534,51.66,9,0,0,0,0,2,0,3,41,17,0
TXN00107887,2025-12-04 09:51:29,C05490,M03309,D02669,107.41,9,0,0,0,0,1,0,13,57,16,0
TXN00107888,2025-12-04 09:52:22,C08050,M02376,D06508,155.96,9,0,0,0,0,2,0,4,53,4,0
TXN00107889,2025-12-04 09:52:30,C03004,M02298,D06830,189.48,9,0,0,0,0,1,0,9,14,8,0
TXN00107890,2025-12-04 09:54:16,C03004,M00774,D06830,134.47,9,0,0,0,0,2,0,10,74,9,0
TXN00107891,2025-12-04 09:55:11,C02894,M00275,D03552,393.52,9,0,0,0,0,1,1,3,77,5,0
TXN00107892,2025-12-04 09:56:45,C05490,M01892,D02669,63.7,9,0,0,0,0,1,0,14,41,17,0
TXN00107893,2025-12-04 09:58:27,C03004,M02062,D06830,91.54,9,0,0,0,0,2,0,11,39,10,0
TXN00107894,2025-12-04 09:58:59,C05490,M01663,D02669,44.39,9,0,0,0,0,2,0,15,64,18,0
TXN00107895,2025-12-04 09:59:08,C02894,M01353,D01300,56.29,9,0,0,0,0,1,0,4,102,2,0
TXN00107896,2025-12-04 10:03:40,C03004,M01749,D06830,104.35,10,0,0,0,0,1,0,12,104,11,0
TXN00107897,2025-12-04 10:06:17,C05490,M00418,D02669,26.68,10,0,0,0,0,1,0,16,63,19,0
TXN00107898,2025-12-04 10:07:11,C03004,M03125,D03411,71.24,10,0,0,0,1,1,0,13,62,0,0
TXN00107899,2025-12-04 10:07:56,C04956,M02409,D08306,1318.03,10,0,0,0,0,0,0,8,44,4,0
TXN00107900,2025-12-04 10:09:26,C05490,M03907,D02669,103.29,10,0,0,0,0,1,0,17,54,20,0
TXN00107901,2025-12-04 10:12:06,C03996,M02204,D05923,81.29,10,0,0,0,0,0,0,4,12,3,0
TXN00107902,2025-12-04 10:13:04,C04956,M02958,D07048,91.15,10,0,0,0,0,1,0,9,78,10,0
TXN00107903,2025-12-04 10:15:25,C04956,M04013,D08282,105.14,10,0,0,0,0,2,0,10,48,11,0
TXN00107904,2025-12-04 10:15:59,C03996,M01714,D05923,38.33,10,0,0,0,0,1,0,5,4,4,0
TXN00107905,2025-12-04 10:16:35,C05204,M01185,D04896,478.39,10,0,0,0,0,0,1,9,9,8,0
TXN00107906,2025-12-04 10:18:49,C03996,M02948,D03201,27.72,10,0,0,0,0,2,0,6,25,14,0
TXN00107907,2025-12-04 10:19:03,C05204,M02823,D07467,317.78,10,0,0,0,0,1,0,10,74,8,0
TXN00107908,2025-12-04 10:19:31,C04956,M01403,D01792,198.65,10,0,0,0,0,2,0,11,70,18,0
TXN00107909,2025-12-04 10:20:22,C07735,M03958,D04285,186.81,10,0,0,0,0,0,1,3,71,27,0
TXN00107910,2025-12-04 10:20:58,C03996,M03980,D05923,158.74,10,0,0,0,0,2,1,7,53,5,0
TXN00107911,2025-12-04 10:23:20,C03996,M00990,D05923,383.57,10,0,0,0,0,3,1,8,58,6,0
TXN00107912,2025-12-04 10:23:20,C07735,M04146,D05207,263.72,10,0,0,0,0,1,1,4,86,22,0
TXN00107913,2025-12-04 10:24:35,C07400,M03117,D02658,103.4,10,0,0,0,0,0,0,4,24,8,0
TXN00107914,2025-12-04 10:27:06,C05352,M01417,D00581,78.81,10,0,0,0,0,0,0,40,6,18,0
TXN00107915,2025-12-04 10:27:50,C07400,M04029,D02658,207.88,10,0,0,0,0,1,1,5,45,9,0
TXN00107916,2025-12-04 10:28:01,C07735,M00389,D02471,977.6,10,0,0,0,0,2,1,5,48,5,0
TXN00107917,2025-12-04 10:30:03,C05352,M00594,D00581,53.55,10,0,0,0,0,1,0,41,36,19,0
TXN00107918,2025-12-04 10:31:23,C02292,M02651,D01165,122.0,10,0,1,0,0,0,0,0,80,6,0
TXN00107919,2025-12-04 10:32:42,C05352,M00208,D00872,204.03,10,0,0,0,0,2,0,42,83,14,0
TXN00107920,2025-12-04 10:32:57,C04419,M01302,D00784,132.99,10,0,0,0,0,0,0,14,45,20,0
TXN00107921,2025-12-04 10:33:35,C04677,M00374,D07199,172.9,10,0,0,0,0,0,0,14,20,11,0
TXN00107922,2025-12-04 10:34:23,C07400,M03397,D02658,36.82,10,0,0,0,0,1,0,6,7,10,0
TXN00107923,2025-12-04 10:35:00,C02292,M03036,D01165,371.11,10,0,0,0,0,1,0,1,93,7,0
TXN00107924,2025-12-04 10:35:02,C04677,M00745,D07199,843.75,10,0,0,0,0,1,0,15,70,12,0
TXN00107925,2025-12-04 10:35:04,C05121,M01255,D04529,106.22,10,0,1,0,0,0,0,0,86,3,0
TXN00107926,2025-12-04 10:36:21,C07400,M00451,D02658,159.07,10,0,0,0,0,1,0,7,73,11,0
TXN00107927,2025-12-04 10:36:37,C02292,M01895,D01712,98.38,10,0,0,0,0,2,0,2,70,2,0
TXN00107928,2025-12-04 10:36:38,C05121,M01385,D02766,257.44,10,0,0,0,0,1,0,1,6,1,0
TXN00107929,2025-12-04 10:37:26,C04677,M03118,D00667,187.87,10,0,0,0,0,2,0,16,47,12,0
TXN00107930,2025-12-04 10:39:09,C04419,M03531,D00784,194.39,10,0,0,0,0,1,0,15,58,21,0
TXN00107931,2025-12-04 10:40:11,C04677,M02141,D09118,80.21,10,0,0,0,0,3,0,17,50,2,0
TXN00107932,2025-12-04 10:41:04,C05121,M03350,D02766,778.92,10,0,0,0,0,2,1,2,82,2,0
TXN00107933,2025-12-04 10:41:54,C02292,M03400,D01165,126.24,10,0,0,0,0,2,0,3,72,8,0
TXN00107934,2025-12-04 10:46:45,C04419,M03685,D00784,54.65,10,0,0,0,0,1,0,16,68,22,0
TXN00107935,2025-12-04 11:04:24,C06719,M01216,D06359,123.45,11,0,0,0,0,0,0,32,27,32,0
TXN00107936,2025-12-04 11:06:16,C05893,M01656,D01564,91.85,11,0,0,0,0,0,0,18,62,9,0
TXN00107937,2025-12-04 11:07:27,C06719,M03410,D06359,39.48,11,0,0,0,0,1,0,33,76,33,0
TXN00107938,2025-12-04 11:08:29,C05893,M00834,D01564,291.87,11,0,0,0,0,1,0,19,6,10,0
TXN00107939,2025-12-04 11:09:54,C06196,M02919,D04117,622.52,11,0,0,0,0,0,1,10,53,4,0
TXN00107940,2025-12-04 11:12:15,C05893,M02714,D08423,141.79,11,0,0,0,0,2,0,20,16,6,0
TXN00107941,2025-12-04 11:13:26,C06196,M03265,D04117,41.19,11,0,0,0,0,1,0,11,54,5,0
TXN00107942,2025-12-04 11:18:29,C06719,M00527,D06359,105.05,11,0,0,0,0,0,0,34,15,34,0
TXN00107943,2025-12-04 11:23:15,C06719,M02160,D06359,731.3,11,0,0,0,0,1,1,35,47,35,0
TXN00107944,2025-12-04 11:26:45,C06719,M00559,D06359,52.61,11,0,0,0,0,1,0,36,26,36,0
TXN00107945,2025-12-04 11:38:54,C06269,M00775,D01173,217.43,11,0,1,0,1,0,0,0,50,0,0
TXN00107946,2025-12-04 11:41:15,C06269,M03782,D01173,1474.6,11,0,0,0,0,1,1,1,68,1,0
TXN00107947,2025-12-04 11:45:16,C06269,M02533,D05305,150.5,11,0,0,0,0,2,0,2,32,6,0
TXN00107948,2025-12-04 11:56:20,C02150,M00343,D08755,43.45,11,0,0,0,0,0,0,27,20,27,0
TXN00107949,2025-12-04 11:58:25,C02150,M02646,D08755,133.45,11,0,0,0,0,1,0,28,41,28,0
TXN00107950,2025-12-04 11:59:18,C03781,M03890,D01428,27.38,11,0,0,0,0,0,0,6,72,6,0
TXN00107951,2025-12-04 12:02:47,C02380,M00951,D06556,88.25,12,0,0,0,0,0,0,10,70,12,0
TXN00107952,2025-12-04 12:02:59,C05599,M02449,D00526,259.19,12,0,0,0,0,0,0,15,37,13,0
TXN00107953,2025-12-04 12:05:42,C02380,M01835,D06556,81.87,12,0,0,0,0,1,0,11,26,13,0
TXN00107954,2025-12-04 12:05:48,C03781,M02654,D01428,53.45,12,0,0,0,0,1,0,7,62,7,0
TXN00107955,2025-12-04 12:06:19,C05599,M02355,D00526,81.75,12,0,0,0,0,1,0,16,73,14,0
TXN00107956,2025-12-04 12:23:40,C05702,M00637,D00501,1060.47,12,0,1,0,0,0,1,0,85,13,0
TXN00107957,2025-12-04 12:26:02,C05702,M00689,D02474,145.98,12,0,0,0,0,1,0,1,94,2,0
TXN00107958,2025-12-04 12:27:00,C05435,M01537,D07870,148.2,12,0,0,0,0,0,0,6,27,7,0
TXN00107959,2025-12-04 12:29:23,C05435,M03814,D06705,378.88,12,0,0,0,0,1,1,7,48,2,0
TXN00107960,2025-12-04 12:31:35,C05435,M00519,D07870,111.6,12,0,0,0,0,2,0,8,52,8,0
TXN00107961,2025-12-04 12:32:44,C04290,M00102,D04748,148.93,12,0,0,0,0,0,0,112,48,86,0
TXN00107962,2025-12-04 12:33:12,C02400,M00940,D00192,97.48,12,0,0,0,0,0,0,53,78,29,0
TXN00107963,2025-12-04 12:35:57,C02502,M02675,D07965,61.37,12,0,0,0,0,0,0,22,58,19,0
TXN00107964,2025-12-04 12:37:14,C04290,M00684,D05404,62.26,12,0,0,0,0,1,0,113,28,4,0
TXN00107965,2025-12-04 12:37:15,C02400,M00000,D00192,68.38,12,0,0,0,0,1,0,54,6,30,0
TXN00107966,2025-12-04 12:39:37,C02502,M02774,D07965,83.79,12,0,0,0,0,1,0,23,4,20,0
TXN00107967,2025-12-04 12:42:43,C02502,M01863,D07965,229.96,12,0,0,0,0,2,0,24,69,21,0
TXN00107968,2025-12-04 12:44:51,C02502,M01654,D07965,131.98,12,0,0,0,0,2,0,25,12,22,0
TXN00107969,2025-12-04 12:46:06,C06133,M01805,D03724,228.53,12,0,0,0,0,0,0,30,15,32,0
TXN00107970,2025-12-04 12:46:58,C02502,M02474,D07965,460.09,12,0,0,0,0,3,0,26,11,23,0
TXN00107971,2025-12-04 12:49:26,C06133,M01776,D03724,278.39,12,0,0,0,0,1,0,31,35,33,0
TXN00107972,2025-12-04 13:05:41,C01682,M04018,D02417,736.15,13,0,0,0,0,0,1,2,42,13,0
TXN00107973,2025-12-04 13:08:44,C01682,M02381,D06876,273.69,13,0,0,0,0,1,0,3,40,51,0
TXN00107974,2025-12-04 13:20:26,C02583,M00824,D08942,270.59,13,0,0,0,0,0,0,8,11,5,0
TXN00107975,2025-12-04 13:26:53,C02583,M03466,D08942,223.88,13,0,0,0,0,1,0,9,61,6,0
TXN00107976,2025-12-04 13:29:29,C02583,M02159,D08942,34.1,13,0,0,0,0,1,0,10,21,7,0
TXN00107977,2025-12-04 13:32:10,C02583,M01789,D00689,399.55,13,0,0,0,0,2,1,11,71,5,0
TXN00107978,2025-12-04 13:34:01,C02583,M00598,D00689,43.54,13,0,0,0,0,3,0,12,96,6,0
TXN00107979,2025-12-04 13:35:31,C06667,M01830,D00673,131.82,13,0,0,0,0,0,0,11,59,9,0
TXN00107980,2025-12-04 13:37:10,C02583,M02047,D00689,42.47,13,0,0,0,0,3,0,13,88,7,0
TXN00107981,2025-12-04 13:38:08,C06667,M03863,D07684,269.91,13,0,0,0,0,1,0,12,79,11,0
TXN00107982,2025-12-04 13:40:44,C06667,M02560,D06216,298.9,13,0,0,0,0,2,0,13,57,3,0
TXN00107983,2025-12-04 13:44:40,C06667,M00660,D06216,442.93,13,0,0,0,0,2,0,14,42,4,0
TXN00107984,2025-12-04 13:45:16,C02677,M00200,D05000,99.12,13,0,0,0,0,0,0,21,77,19,0
TXN00107985,2025-12-04 13:46:50,C02677,M00954,D05000,36.94,13,0,0,0,0,1,0,22,16,20,0
TXN00107986,2025-12-04 13:47:44,C06667,M02539,D07437,69.56,13,0,0,0,0,2,0,15,71,3,0
TXN00107987,2025-12-04 13:57:01,C06067,M00418,D04721,61.23,13,0,1,0,0,0,0,0,64,5,0
TXN00107988,2025-12-04 13:58:57,C03065,M00298,D02618,61.16,13,0,0,0,0,0,0,21,29,21,0
TXN00107989,2025-12-04 14:01:02,C07701,M03887,D06648,85.64,14,0,0,0,0,0,0,24,16,30,0
TXN00107990,2025-12-04 14:01:36,C06067,M01836,D04721,34.81,14,0,0,0,0,1,0,1,21,6,0
TXN00107991,2025-12-04 14:02:53,C03065,M03887,D02618,89.17,14,0,0,0,0,1,0,22,17,22,0
TXN00107992,2025-12-04 14:05:27,C07701,M01746,D06648,72.41,14,0,0,0,0,1,0,25,84,31,0
TXN00107993,2025-12-04 14:06:03,C06067,M01572,D04721,117.1,14,0,0,0,0,1,0,2,94,7,0
TXN00107994,2025-12-04 14:10:42,C07597,M02620,D07963,37.86,14,0,0,0,0,0,0,22,9,2,0
TXN00107995,2025-12-04 14:11:54,C05792,M00692,D03549,282.11,14,0,0,0,0,0,0,53,28,50,0
TXN00107996,2025-12-04 14:14:06,C07597,M00213,D02344,100.67,14,0,0,0,0,1,0,23,71,36,0
TXN00107997,2025-12-04 14:14:24,C05792,M02748,D03549,238.48,14,0,0,0,0,1,0,54,48,51,0
TXN00107998,2025-12-04 14:15:46,C07597,M00637,D02344,39.91,14,0,0,0,0,2,0,24,86,37,0
TXN00107999,2025-12-04 14:17:26,C07597,M01410,D02344,34.25,14,0,0,0,0,3,0,25,83,38,0
TXN00108000,2025-12-04 14:34:55,C03425,M01701,D07824,76.65,14,0,0,0,0,0,0,36,74,30,0
TXN00108001,2025-12-04 14:38:16,C03425,M02264,D02738,66.06,14,0,0,0,0,1,0,37,56,2,0
TXN00108002,2025-12-04 14:41:11,C03425,M02900,D07824,961.57,14,0,0,0,0,2,1,38,12,31,0
TXN00108003,2025-12-04 14:44:03,C04696,M03973,D02613,1098.73,14,0,0,0,0,0,1,18,92,9,0
TXN00108004,2025-12-04 14:46:44,C04696,M00188,D07256,1797.88,14,0,0,0,0,1,1,19,92,25,0
TXN00108005,2025-12-04 14:51:47,C07551,M00178,D08472,131.94,14,0,0,0,0,0,0,16,87,16,0
TXN00108006,2025-12-04 14:53:27,C04696,M02887,D07256,1226.42,14,0,0,0,0,1,1,20,88,26,0
TXN00108007,2025-12-04 14:56:09,C07551,M00546,D03560,170.13,14,0,0,0,0,1,0,17,31,4,0
TXN00108008,2025-12-04 14:56:46,C04696,M00955,D07256,142.91,14,0,0,0,0,1,0,21,93,27,0
TXN00108009,2025-12-04 14:59:01,C05453,M02730,D09101,93.53,14,0,0,0,0,0,0,46,60,33,0
TXN00108010,2025-12-04 15:04:56,C05453,M02021,D09101,1575.6,15,0,0,0,0,1,1,47,60,34,0
TXN00108011,2025-12-04 15:21:42,C01621,M03555,D05487,31.58,15,0,0,0,0,0,0,44,57,42,0
TXN00108012,2025-12-04 15:25:34,C01621,M01106,D00441,883.62,15,0,0,0,0,1,1,45,24,14,0
TXN00108013,2025-12-04 15:28:22,C01621,M02055,D05487,49.64,15,0,0,0,0,2,0,46,46,43,0
TXN00108014,2025-12-04 15:33:12,C00827,M00700,D04415,89.68,15,0,0,0,0,0,0,15,88,4,0
TXN00108015,2025-12-04 15:34:41,C08124,M02938,D02256,45.11,15,0,0,0,0,0,0,9,63,39,0
TXN00108016,2025-12-04 15:35:52,C00827,M04197,D04415,58.85,15,0,0,0,0,1,0,16,69,5,0
TXN00108017,2025-12-04 15:38:29,C08124,M03103,D04663,55.46,15,0,0,0,0,1,0,10,67,23,0
TXN00108018,2025-12-04 15:40:46,C01781,M02719,D06596,322.88,15,0,1,0,0,0,0,0,40,6,0
TXN00108019,2025-12-04 15:41:30,C08124,M02969,D04663,172.3,15,0,0,0,0,2,0,11,22,24,0
TXN00108020,2025-12-04 15:41:52,C07497,M03475,D01561,167.03,15,0,0,0,0,0,0,12,64,17,0
TXN00108021,2025-12-04 15:44:16,C01781,M01109,D01648,100.52,15,0,0,0,0,1,0,1,70,5,0
TXN00108022,2025-12-04 15:44:47,C07497,M00509,D01561,1510.7,15,0,0,0,0,1,1,13,47,18,0
TXN00108023,2025-12-04 15:46:35,C07497,M01199,D01561,58.67,15,0,0,0,0,2,0,14,24,19,0
TXN00108024,2025-12-04 15:50:50,C07497,M00798,D01561,401.68,15,0,0,0,0,2,0,15,76,20,0
TXN00108025,2025-12-04 15:51:28,C02640,M02501,D06454,37.66,15,0,1,0,0,0,0,0,27,2,0
TXN00108026,2025-12-04 15:55:53,C07497,M00534,D01561,434.77,15,0,0,0,0,1,0,16,62,21,0
TXN00108027,2025-12-04 15:58:06,C02640,M01861,D06454,31.91,15,0,0,0,0,1,0,1,52,3,0
TXN00108028,2025-12-04 15:59:10,C07497,M03418,D01561,45.76,15,0,0,0,0,1,0,17,15,22,0
TXN00108029,2025-12-04 16:02:57,C02640,M03894,D06454,108.59,16,0,0,0,0,1,0,2,67,4,0
TXN00108030,2025-12-04 16:04:52,C02640,M03949,D06454,155.33,16,0,0,0,0,2,1,3,76,5,0
TXN00108031,2025-12-04 16:39:45,C02129,M00334,D07262,2195.52,16,0,1,0,0,0,1,0,67,2,0
TXN00108032,2025-12-04 16:42:51,C02129,M01009,D04044,1429.51,16,0,0,0,0,1,1,1,60,1,0
TXN00108033,2025-12-04 16:52:23,C07549,M01892,D07518,117.87,16,0,1,0,0,0,0,0,42,10,0
TXN00108034,2025-12-04 16:54:00,C07549,M02356,D07518,125.37,16,0,0,0,0,1,0,1,67,11,0
TXN00108035,2025-12-04 16:55:26,C07549,M02644,D07518,109.97,16,0,0,0,0,2,0,2,16,12,0
TXN00108036,2025-12-04 16:56:07,C01157,M04058,D04648,1434.96,16,0,0,0,0,0,1,27,23,26,0
TXN00108037,2025-12-04 16:58:14,C01157,M03398,D04648,167.6,16,0,0,0,0,1,0,28,66,27,0
TXN00108038,2025-12-04 16:58:46,C07549,M04187,D07518,348.82,16,0,0,0,0,3,1,3,11,13,0
TXN00108039,2025-12-04 17:02:41,C02651,M03664,D04916,286.09,17,0,1,0,0,0,0,0,37,3,0
TXN00108040,2025-12-04 17:03:40,C07549,M03118,D07518,148.52,17,0,0,0,0,1,0,4,48,14,0
TXN00108041,2025-12-04 17:04:30,C02651,M00037,D04916,63.68,17,0,0,0,0,1,0,1,9,4,0
TXN00108042,2025-12-04 17:05:43,C07549,M00768,D07518,761.78,17,0,0,0,0,2,1,5,79,15,0
TXN00108043,2025-12-04 17:06:19,C08231,M01891,D04511,232.0,17,0,0,0,0,0,0,31,16,41,0
TXN00108044,2025-12-04 17:06:57,C06270,M01147,D02829,123.38,17,0,0,0,0,0,0,22,67,22,0
TXN00108045,2025-12-04 17:09:53,C06049,M03549,D03193,96.21,17,0,0,0,0,0,0,6,24,8,0
TXN00108046,2025-12-04 17:10:58,C08231,M03722,D04511,528.14,17,0,0,0,0,1,0,32,43,42,0
TXN00108047,2025-12-04 17:11:30,C06270,M02009,D02829,1590.45,17,0,0,0,0,1,1,23,31,23,0
